"time","TK_101.level","TK_102.level","PB_SHUT.combiTimeTable.y[1]","PB_START.combiTimeTable.y[1]","PB_STOP.combiTimeTable.y[1]","XV_101.flow_m3s","drainRequest_m3s","time_s","transferRequest_m3s","wait_remaining_s","controller_state_id","PB_SHUT.y","PB_START.y","PB_STOP.y","valve1_cmd","valve2_cmd","valve3_cmd","PB_SHUT.realToBoolean.u","PB_START.realToBoolean.u","PB_STOP.realToBoolean.u","PLC_101.LT101_level_m","PLC_101.LT102_level_m","PLC_101.wait_remaining_s","TK_101.inflow_m3s","TK_101.level_m","TK_101.outflowRequest_m3s","TK_102.inflow_m3s","TK_102.level_m","TK_102.outflowRequest_m3s","XV_102.flow_m3s","XV_103.flow_m3s","tank1_level_m","tank2_level_m","PLC_101.controller_state_id","PB_SHUT.realToBoolean.y","PB_START.realToBoolean.y","PB_STOP.realToBoolean.y","PLC_101.shutButton","PLC_101.startButton","PLC_101.stopButton","PLC_101.valve1_cmd","PLC_101.valve2_cmd","PLC_101.valve3_cmd","XV_101.openCmd","XV_102.openCmd","XV_103.openCmd"
1.6,0.05,0.1071428571428572,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1071428571428572,0,0,0.05,0,0.05,0.1071428571428572,0,0,0,0.05,0.1071428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,0.05,0.1107142857142858,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1107142857142858,0,0,0.05,0,0.05,0.1107142857142858,0,0,0,0.05,0.1107142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,0.05,0.1107142857142858,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1107142857142858,0,0,0.05,0,0.05,0.1107142857142858,0,0,0,0.05,0.1107142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8,0.05,0.1142857142857143,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1142857142857143,0,0,0.05,0,0.05,0.1142857142857143,0,0,0,0.05,0.1142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8,0.05,0.1142857142857143,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1142857142857143,0,0,0.05,0,0.05,0.1142857142857143,0,0,0,0.05,0.1142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
1.900000000000001,0.05,0.1178571428571429,0,0,0,0,0,1.900000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1178571428571429,0,0,0.05,0,0.05,0.1178571428571429,0,0,0,0.05,0.1178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0
1.900000000000001,0.05,0.1178571428571429,0,0,0,0,0,1.900000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1178571428571429,0,0,0.05,0,0.05,0.1178571428571429,0,0,0,0.05,0.1178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.05,0.1214285714285715,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1214285714285715,0,0,0.05,0,0.05,0.1214285714285715,0,0,0,0.05,0.1214285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.05,0.1214285714285715,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1214285714285715,0,0,0.05,0,0.05,0.1214285714285715,0,0,0,0.05,0.1214285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
2.100000000000001,0.05,0.1250000000000001,0,0,0,0,0,2.100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1250000000000001,0,0,0.05,0,0.05,0.1250000000000001,0,0,0,0.05,0.1250000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2.100000000000001,0.05,0.1250000000000001,0,0,0,0,0,2.100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1250000000000001,0,0,0.05,0,0.05,0.1250000000000001,0,0,0,0.05,0.1250000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2.200000000000001,0.05,0.1285714285714287,0,0,0,0,0,2.200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1285714285714287,0,0,0.05,0,0.05,0.1285714285714287,0,0,0,0.05,0.1285714285714287,0,0,0,0,0,0,0,0,0,0,0,0,0
2.200000000000001,0.05,0.1285714285714287,0,0,0,0,0,2.200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1285714285714287,0,0,0.05,0,0.05,0.1285714285714287,0,0,0,0.05,0.1285714285714287,0,0,0,0,0,0,0,0,0,0,0,0,0
2.300000000000001,0.05,0.1321428571428573,0,0,0,0,0,2.300000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1321428571428573,0,0,0.05,0,0.05,0.1321428571428573,0,0,0,0.05,0.1321428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0
2.300000000000001,0.05,0.1321428571428573,0,0,0,0,0,2.300000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1321428571428573,0,0,0.05,0,0.05,0.1321428571428573,0,0,0,0.05,0.1321428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0
2.400000000000001,0.05,0.1357142857142858,0,0,0,0,0,2.400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1357142857142858,0,0,0.05,0,0.05,0.1357142857142858,0,0,0,0.05,0.1357142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0
2.400000000000001,0.05,0.1357142857142858,0,0,0,0,0,2.400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1357142857142858,0,0,0.05,0,0.05,0.1357142857142858,0,0,0,0.05,0.1357142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0
2.500000000000001,0.05,0.1392857142857144,0,0,0,0,0,2.500000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1392857142857144,0,0,0.05,0,0.05,0.1392857142857144,0,0,0,0.05,0.1392857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0
2.500000000000001,0.05,0.1392857142857144,0,0,0,0,0,2.500000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1392857142857144,0,0,0.05,0,0.05,0.1392857142857144,0,0,0,0.05,0.1392857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0
2.600000000000001,0.05,0.142857142857143,0,0,0,0,0,2.600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.142857142857143,0,0,0.05,0,0.05,0.142857142857143,0,0,0,0.05,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
2.600000000000001,0.05,0.142857142857143,0,0,0,0,0,2.600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.142857142857143,0,0,0.05,0,0.05,0.142857142857143,0,0,0,0.05,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
2.700000000000001,0.05,0.1464285714285715,0,0,0,0,0,2.700000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1464285714285715,0,0,0.05,0,0.05,0.1464285714285715,0,0,0,0.05,0.1464285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
2.700000000000001,0.05,0.1464285714285715,0,0,0,0,0,2.700000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1464285714285715,0,0,0.05,0,0.05,0.1464285714285715,0,0,0,0.05,0.1464285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
2.800000000000001,0.05,0.1500000000000001,0,0,0,0,0,2.800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1500000000000001,0,0,0.05,0,0.05,0.1500000000000001,0,0,0,0.05,0.1500000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2.800000000000001,0.05,0.1500000000000001,0,0,0,0,0,2.800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1500000000000001,0,0,0.05,0,0.05,0.1500000000000001,0,0,0,0.05,0.1500000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2.900000000000001,0.05,0.1535714285714287,0,0,0,0,0,2.900000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1535714285714287,0,0,0.05,0,0.05,0.1535714285714287,0,0,0,0.05,0.1535714285714287,0,0,0,0,0,0,0,0,0,0,0,0,0
2.900000000000001,0.05,0.1535714285714287,0,0,0,0,0,2.900000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1535714285714287,0,0,0.05,0,0.05,0.1535714285714287,0,0,0,0.05,0.1535714285714287,0,0,0,0,0,0,0,0,0,0,0,0,0
3.000000000000001,0.05,0.1571428571428573,0,0,0,0,0,3.000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1571428571428573,0,0,0.05,0,0.05,0.1571428571428573,0,0,0,0.05,0.1571428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0
3.000000000000001,0.05,0.1571428571428573,0,0,0,0,0,3.000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1571428571428573,0,0,0.05,0,0.05,0.1571428571428573,0,0,0,0.05,0.1571428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0
3.100000000000001,0.05,0.1607142857142858,0,0,0,0,0,3.100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1607142857142858,0,0,0.05,0,0.05,0.1607142857142858,0,0,0,0.05,0.1607142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0
3.100000000000001,0.05,0.1607142857142858,0,0,0,0,0,3.100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1607142857142858,0,0,0.05,0,0.05,0.1607142857142858,0,0,0,0.05,0.1607142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0
3.200000000000002,0.05,0.1642857142857144,0,0,0,0,0,3.200000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1642857142857144,0,0,0.05,0,0.05,0.1642857142857144,0,0,0,0.05,0.1642857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0
3.200000000000002,0.05,0.1642857142857144,0,0,0,0,0,3.200000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1642857142857144,0,0,0.05,0,0.05,0.1642857142857144,0,0,0,0.05,0.1642857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0
3.300000000000002,0.05,0.167857142857143,0,0,0,0,0,3.300000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.167857142857143,0,0,0.05,0,0.05,0.167857142857143,0,0,0,0.05,0.167857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
3.300000000000002,0.05,0.167857142857143,0,0,0,0,0,3.300000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.167857142857143,0,0,0.05,0,0.05,0.167857142857143,0,0,0,0.05,0.167857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
3.400000000000002,0.05,0.1714285714285715,0,0,0,0,0,3.400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1714285714285715,0,0,0.05,0,0.05,0.1714285714285715,0,0,0,0.05,0.1714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
3.400000000000002,0.05,0.1714285714285715,0,0,0,0,0,3.400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1714285714285715,0,0,0.05,0,0.05,0.1714285714285715,0,0,0,0.05,0.1714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
3.500000000000002,0.05,0.1750000000000001,0,0,0,0,0,3.500000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1750000000000001,0,0,0.05,0,0.05,0.1750000000000001,0,0,0,0.05,0.1750000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0
3.500000000000002,0.05,0.1750000000000001,0,0,0,0,0,3.500000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1750000000000001,0,0,0.05,0,0.05,0.1750000000000001,0,0,0,0.05,0.1750000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0
3.600000000000002,0.05,0.1785714285714287,0,0,0,0,0,3.600000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1785714285714287,0,0,0.05,0,0.05,0.1785714285714287,0,0,0,0.05,0.1785714285714287,0,0,0,0,0,0,0,0,0,0,0,0,0
3.600000000000002,0.05,0.1785714285714287,0,0,0,0,0,3.600000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1785714285714287,0,0,0.05,0,0.05,0.1785714285714287,0,0,0,0.05,0.1785714285714287,0,0,0,0,0,0,0,0,0,0,0,0,0
3.700000000000002,0.05,0.1821428571428572,0,0,0,0,0,3.700000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1821428571428572,0,0,0.05,0,0.05,0.1821428571428572,0,0,0,0.05,0.1821428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0
3.700000000000002,0.05,0.1821428571428572,0,0,0,0,0,3.700000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1821428571428572,0,0,0.05,0,0.05,0.1821428571428572,0,0,0,0.05,0.1821428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0
3.800000000000002,0.05,0.1857142857142858,0,0,0,0,0,3.800000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1857142857142858,0,0,0.05,0,0.05,0.1857142857142858,0,0,0,0.05,0.1857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0
3.800000000000002,0.05,0.1857142857142858,0,0,0,0,0,3.800000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1857142857142858,0,0,0.05,0,0.05,0.1857142857142858,0,0,0,0.05,0.1857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0
3.900000000000002,0.05,0.1892857142857144,0,0,0,0,0,3.900000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1892857142857144,0,0,0.05,0,0.05,0.1892857142857144,0,0,0,0.05,0.1892857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0
3.900000000000002,0.05,0.1892857142857144,0,0,0,0,0,3.900000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1892857142857144,0,0,0.05,0,0.05,0.1892857142857144,0,0,0,0.05,0.1892857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0
4.000000000000002,0.05,0.192857142857143,0,0,0,0,0,4.000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.192857142857143,0,0,0.05,0,0.05,0.192857142857143,0,0,0,0.05,0.192857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
4.000000000000002,0.05,0.192857142857143,0,0,0,0,0,4.000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.192857142857143,0,0,0.05,0,0.05,0.192857142857143,0,0,0,0.05,0.192857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
4.100000000000001,0.05,0.1964285714285715,0,0,0,0,0,4.100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1964285714285715,0,0,0.05,0,0.05,0.1964285714285715,0,0,0,0.05,0.1964285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
4.100000000000001,0.05,0.1964285714285715,0,0,0,0,0,4.100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1964285714285715,0,0,0.05,0,0.05,0.1964285714285715,0,0,0,0.05,0.1964285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
4.200000000000001,0.05,0.2000000000000001,0,0,0,0,0,4.200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2000000000000001,0,0,0.05,0,0.05,0.2000000000000001,0,0,0,0.05,0.2000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0
4.200000000000001,0.05,0.2000000000000001,0,0,0,0,0,4.200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2000000000000001,0,0,0.05,0,0.05,0.2000000000000001,0,0,0,0.05,0.2000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0
4.300000000000001,0.05,0.2035714285714286,0,0,0,0,0,4.300000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2035714285714286,0,0,0.05,0,0.05,0.2035714285714286,0,0,0,0.05,0.2035714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
4.300000000000001,0.05,0.2035714285714286,0,0,0,0,0,4.300000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2035714285714286,0,0,0.05,0,0.05,0.2035714285714286,0,0,0,0.05,0.2035714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
4.4,0.05,0.2071428571428572,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2071428571428572,0,0,0.05,0,0.05,0.2071428571428572,0,0,0,0.05,0.2071428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0
4.4,0.05,0.2071428571428572,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2071428571428572,0,0,0.05,0,0.05,0.2071428571428572,0,0,0,0.05,0.2071428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5,0.05,0.2107142857142857,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2107142857142857,0,0,0.05,0,0.05,0.2107142857142857,0,0,0,0.05,0.2107142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5,0.05,0.2107142857142857,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2107142857142857,0,0,0.05,0,0.05,0.2107142857142857,0,0,0,0.05,0.2107142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6,0.05,0.2142857142857143,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2142857142857143,0,0,0.05,0,0.05,0.2142857142857143,0,0,0,0.05,0.2142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6,0.05,0.2142857142857143,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2142857142857143,0,0,0.05,0,0.05,0.2142857142857143,0,0,0,0.05,0.2142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
4.699999999999999,0.05,0.2178571428571429,0,0,0,0,0,4.699999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2178571428571429,0,0,0.05,0,0.05,0.2178571428571429,0,0,0,0.05,0.2178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0
4.699999999999999,0.05,0.2178571428571429,0,0,0,0,0,4.699999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2178571428571429,0,0,0.05,0,0.05,0.2178571428571429,0,0,0,0.05,0.2178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0
4.799999999999999,0.05,0.2214285714285715,0,0,0,0,0,4.799999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2214285714285715,0,0,0.05,0,0.05,0.2214285714285715,0,0,0,0.05,0.2214285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
4.799999999999999,0.05,0.2214285714285715,0,0,0,0,0,4.799999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2214285714285715,0,0,0.05,0,0.05,0.2214285714285715,0,0,0,0.05,0.2214285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0
4.899999999999999,0.05,0.2250000000000001,0,0,0,0,0,4.899999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2250000000000001,0,0,0.05,0,0.05,0.2250000000000001,0,0,0,0.05,0.2250000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0
4.899999999999999,0.05,0.2250000000000001,0,0,0,0,0,4.899999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2250000000000001,0,0,0.05,0,0.05,0.2250000000000001,0,0,0,0.05,0.2250000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9,0.05,0.2250000000000001,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2250000000000001,0,0,0.05,0,0.05,0.2250000000000001,0,0,0,0.05,0.2250000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0
4.999999999999998,0.05,0.2285714285714285,0,0,0,0,0,4.999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2285714285714285,0,0,0.05,0,0.05,0.2285714285714285,0,0,0,0.05,0.2285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0
4.999999999999998,0.05,0.2285714285714285,0,0,0,0,0,4.999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2285714285714285,0,0,0.05,0,0.05,0.2285714285714285,0,0,0,0.05,0.2285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.05,0.2285714285714286,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2285714285714286,0,0,0.05,0,0.05,0.2285714285714286,0,0,0,0.05,0.2285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
5.099999999999998,0.05,0.232142857142857,0,0,0,0,0,5.099999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.232142857142857,0,0,0.05,0,0.05,0.232142857142857,0,0,0,0.05,0.232142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0
5.099999999999998,0.05,0.232142857142857,0,0,0,0,0,5.099999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.232142857142857,0,0,0.05,0,0.05,0.232142857142857,0,0,0,0.05,0.232142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1,0.05,0.2321428571428571,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2321428571428571,0,0,0.05,0,0.05,0.2321428571428571,0,0,0,0.05,0.2321428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0
5.199999999999998,0.05,0.2357142857142855,0,0,0,0,0,5.199999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2357142857142855,0,0,0.05,0,0.05,0.2357142857142855,0,0,0,0.05,0.2357142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0
5.199999999999998,0.05,0.2357142857142855,0,0,0,0,0,5.199999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2357142857142855,0,0,0.05,0,0.05,0.2357142857142855,0,0,0,0.05,0.2357142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2,0.05,0.2357142857142856,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2357142857142856,0,0,0.05,0,0.05,0.2357142857142856,0,0,0,0.05,0.2357142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0
5.299999999999997,0.05,0.239285714285714,0,0,0,0,0,5.299999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.239285714285714,0,0,0.05,0,0.05,0.239285714285714,0,0,0,0.05,0.239285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0
5.299999999999997,0.05,0.239285714285714,0,0,0,0,0,5.299999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.239285714285714,0,0,0.05,0,0.05,0.239285714285714,0,0,0,0.05,0.239285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3,0.05,0.239285714285714,0,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.239285714285714,0,0,0.05,0,0.05,0.239285714285714,0,0,0,0.05,0.239285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0
5.399999999999997,0.05,0.2428571428571424,0,0,0,0,0,5.399999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2428571428571424,0,0,0.05,0,0.05,0.2428571428571424,0,0,0,0.05,0.2428571428571424,0,0,0,0,0,0,0,0,0,0,0,0,0
5.399999999999997,0.05,0.2428571428571424,0,0,0,0,0,5.399999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2428571428571424,0,0,0.05,0,0.05,0.2428571428571424,0,0,0,0.05,0.2428571428571424,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4,0.05,0.2428571428571426,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2428571428571426,0,0,0.05,0,0.05,0.2428571428571426,0,0,0,0.05,0.2428571428571426,0,0,0,0,0,0,0,0,0,0,0,0,0
5.499999999999996,0.05,0.2464285714285709,0,0,0,0,0,5.499999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2464285714285709,0,0,0.05,0,0.05,0.2464285714285709,0,0,0,0.05,0.2464285714285709,0,0,0,0,0,0,0,0,0,0,0,0,0
5.499999999999996,0.05,0.2464285714285709,0,0,0,0,0,5.499999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2464285714285709,0,0,0.05,0,0.05,0.2464285714285709,0,0,0,0.05,0.2464285714285709,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5,0.05,0.246428571428571,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.246428571428571,0,0,0.05,0,0.05,0.246428571428571,0,0,0,0.05,0.246428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0
5.599999999999996,0.05,0.2499999999999993,0,0,0,0,0,5.599999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2499999999999993,0,0,0.05,0,0.05,0.2499999999999993,0,0,0,0.05,0.2499999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0
5.599999999999996,0.05,0.2499999999999993,0,0,0,0,0,5.599999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2499999999999993,0,0,0.05,0,0.05,0.2499999999999993,0,0,0,0.05,0.2499999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6,0.05,0.2499999999999994,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2499999999999994,0,0,0.05,0,0.05,0.2499999999999994,0,0,0,0.05,0.2499999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0
5.699999999999996,0.05,0.2535714285714277,0,0,0,0,0,5.699999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2535714285714277,0,0,0.05,0,0.05,0.2535714285714277,0,0,0,0.05,0.2535714285714277,0,0,0,0,0,0,0,0,0,0,0,0,0
5.699999999999996,0.05,0.2535714285714277,0,0,0,0,0,5.699999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2535714285714277,0,0,0.05,0,0.05,0.2535714285714277,0,0,0,0.05,0.2535714285714277,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7,0.05,0.2535714285714279,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2535714285714279,0,0,0.05,0,0.05,0.2535714285714279,0,0,0,0.05,0.2535714285714279,0,0,0,0,0,0,0,0,0,0,0,0,0
5.799999999999995,0.05,0.2571428571428561,0,0,0,0,0,5.799999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2571428571428561,0,0,0.05,0,0.05,0.2571428571428561,0,0,0,0.05,0.2571428571428561,0,0,0,0,0,0,0,0,0,0,0,0,0
5.799999999999995,0.05,0.2571428571428561,0,0,0,0,0,5.799999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2571428571428561,0,0,0.05,0,0.05,0.2571428571428561,0,0,0,0.05,0.2571428571428561,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8,0.05,0.2571428571428563,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2571428571428563,0,0,0.05,0,0.05,0.2571428571428563,0,0,0,0.05,0.2571428571428563,0,0,0,0,0,0,0,0,0,0,0,0,0
