"time","A1","AI_101","A2","AI_102","LT_101_mA","LT_102_mA","captureTransferDone","der(h1)","der(h2)","der(waitTimer)","h1","h1_high","h1_init","h1_low","h2","h2_at_transfer_end","h2_init","levelHigh","h2_low","levelT1Low","levelT2Low","mode","plc_scan","q1","q3","qDrain","q12","qFill","qTransfer","resumeMode","scanTick","shutCmd1","shutPulse","shutPulse1","startCmd1","startCmd2","startPulse","startPulse1","state_is_IDLE","startPulse2","state_is_PAUSED","state_is_SHUTDOWN","stopCmd1","stopCmd2","stopPulse","stopPulse1","stopPulse2","tShut1","tStart1","tStart2","tStop1","tStop2","u1_cmd","u1","u2","u2_cmd","u3","u3_cmd","waitDone","waitTimer","wait_after_drain","wait_after_fill","wait_after_transfer"
328.3,1.2,0.4701250000446684,1.4,0.33317857137932444,11.522000000714694,9.330857142069192,0,-0.00375,0.0032142857142857142,0,0.4701250000446684,0.8,50,50,0.33317857137932444,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
328.3,1.2,0.4701250000446684,1.4,0.33317857137932444,11.522000000714694,9.330857142069192,0,-0.00375,0.0032142857142857142,0,0.4701250000446684,0.8,50,50,0.33317857137932444,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
328.4,1.2,0.46975000004469136,1.4,0.33349999995073326,11.516000000715062,9.335999999211733,0,-0.00375,0.0032142857142857142,0,0.46975000004469136,0.8,50,50,0.33349999995073326,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
328.4,1.2,0.4697500000446681,1.4,0.3334999999507532,11.51600000071469,9.335999999212051,0,-0.00375,0.0032142857142857142,0,0.4697500000446681,0.8,50,50,0.3334999999507532,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
328.4,1.2,0.4697500000446681,1.4,0.3334999999507532,11.51600000071469,9.335999999212051,0,-0.00375,0.0032142857142857142,0,0.4697500000446681,0.8,50,50,0.3334999999507532,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
328.5,1.2,0.46937500004469107,1.4,0.333821428522162,11.510000000715056,9.341142856354592,0,-0.00375,0.0032142857142857142,0,0.46937500004469107,0.8,50,50,0.333821428522162,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
328.5,1.2,0.4693750000446678,1.4,0.33382142852218194,11.510000000714685,9.34114285635491,0,-0.00375,0.0032142857142857142,0,0.4693750000446678,0.8,50,50,0.33382142852218194,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
328.5,1.2,0.4693750000446678,1.4,0.33382142852218194,11.510000000714685,9.34114285635491,0,-0.00375,0.0032142857142857142,0,0.4693750000446678,0.8,50,50,0.33382142852218194,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
328.6,1.2,0.4690000000446908,1.4,0.33414285709359076,11.504000000715052,9.346285713497451,0,-0.00375,0.0032142857142857142,0,0.4690000000446908,0.8,50,50,0.33414285709359076,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
328.6,1.2,0.4690000000446675,1.4,0.3341428570936107,11.50400000071468,9.346285713497771,0,-0.00375,0.0032142857142857142,0,0.4690000000446675,0.8,50,50,0.3341428570936107,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
328.6,1.2,0.4690000000446675,1.4,0.3341428570936107,11.50400000071468,9.346285713497771,0,-0.00375,0.0032142857142857142,0,0.4690000000446675,0.8,50,50,0.3341428570936107,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
328.7,1.2,0.4686250000446907,1.4,0.33446428566501935,11.498000000715052,9.351428570640309,0,-0.00375,0.0032142857142857142,0,0.4686250000446907,0.8,50,50,0.33446428566501935,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
328.7,1.2,0.4686250000446673,1.4,0.33446428566503944,11.498000000714676,9.351428570640632,0,-0.00375,0.0032142857142857142,0,0.4686250000446673,0.8,50,50,0.33446428566503944,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
328.7,1.2,0.4686250000446673,1.4,0.33446428566503944,11.498000000714676,9.351428570640632,0,-0.00375,0.0032142857142857142,0,0.4686250000446673,0.8,50,50,0.33446428566503944,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
328.8,1.2,0.4682500000446905,1.4,0.3347857142364481,11.492000000715048,9.35657142778317,0,-0.00375,0.0032142857142857142,0,0.4682500000446905,0.8,50,50,0.3347857142364481,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
328.8,1.2,0.46825000004466705,1.4,0.3347857142364682,11.492000000714672,9.356571427783491,0,-0.00375,0.0032142857142857142,0,0.46825000004466705,0.8,50,50,0.3347857142364682,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
328.8,1.2,0.46825000004466705,1.4,0.3347857142364682,11.492000000714672,9.356571427783491,0,-0.00375,0.0032142857142857142,0,0.46825000004466705,0.8,50,50,0.3347857142364682,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
328.9,1.2,0.46787500004469046,1.4,0.3351071428078767,11.486000000715048,9.361714284926027,0,-0.00375,0.0032142857142857142,0,0.46787500004469046,0.8,50,50,0.3351071428078767,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
328.9,1.2,0.4678750000446668,1.4,0.33510714280789694,11.486000000714668,9.36171428492635,0,-0.00375,0.0032142857142857142,0,0.4678750000446668,0.8,50,50,0.33510714280789694,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
328.9,1.2,0.4678750000446668,1.4,0.33510714280789694,11.486000000714668,9.36171428492635,0,-0.00375,0.0032142857142857142,0,0.4678750000446668,0.8,50,50,0.33510714280789694,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329,1.2,0.4675000000446902,1.4,0.33542857137930543,11.480000000715044,9.366857142068888,0,-0.00375,0.0032142857142857142,0,0.4675000000446902,0.8,50,50,0.33542857137930543,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329,1.2,0.4675000000446666,1.4,0.3354285713793257,11.480000000714664,9.366857142069211,0,-0.00375,0.0032142857142857142,0,0.4675000000446666,0.8,50,50,0.3354285713793257,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329,1.2,0.4675000000446666,1.4,0.3354285713793257,11.480000000714664,9.366857142069211,0,-0.00375,0.0032142857142857142,0,0.4675000000446666,0.8,50,50,0.3354285713793257,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.1,1.2,0.46712500004469,1.4,0.3357499999507342,11.47400000071504,9.371999999211747,0,-0.00375,0.0032142857142857142,0,0.46712500004469,0.8,50,50,0.3357499999507342,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.1,1.2,0.46712500004466634,1.4,0.33574999995075444,11.47400000071466,9.371999999212072,0,-0.00375,0.0032142857142857142,0,0.46712500004466634,0.8,50,50,0.33574999995075444,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.1,1.2,0.46712500004466634,1.4,0.33574999995075444,11.47400000071466,9.371999999212072,0,-0.00375,0.0032142857142857142,0,0.46712500004466634,0.8,50,50,0.33574999995075444,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.2,1.2,0.46675000004468997,1.4,0.3360714285221627,11.46800000071504,9.377142856354602,0,-0.00375,0.0032142857142857142,0,0.46675000004468997,0.8,50,50,0.3360714285221627,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.2,1.2,0.4667500000446661,1.4,0.3360714285221832,11.468000000714657,9.377142856354931,0,-0.00375,0.0032142857142857142,0,0.4667500000446661,0.8,50,50,0.3360714285221832,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.2,1.2,0.4667500000446661,1.4,0.3360714285221832,11.468000000714657,9.377142856354931,0,-0.00375,0.0032142857142857142,0,0.4667500000446661,0.8,50,50,0.3360714285221832,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.3,1.2,0.46637500004468974,1.4,0.33639285709359146,11.462000000715037,9.382285713497463,0,-0.00375,0.0032142857142857142,0,0.46637500004468974,0.8,50,50,0.33639285709359146,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.3,1.2,0.46637500004466587,1.4,0.33639285709361194,11.462000000714653,9.38228571349779,0,-0.00375,0.0032142857142857142,0,0.46637500004466587,0.8,50,50,0.33639285709361194,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.3,1.2,0.46637500004466587,1.4,0.33639285709361194,11.462000000714653,9.38228571349779,0,-0.00375,0.0032142857142857142,0,0.46637500004466587,0.8,50,50,0.33639285709361194,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.4,1.2,0.4660000000446897,1.4,0.33671428566502004,11.456000000715036,9.38742857064032,0,-0.00375,0.0032142857142857142,0,0.4660000000446897,0.8,50,50,0.33671428566502004,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.4,1.2,0.46600000004466563,1.4,0.3367142856650407,11.45600000071465,9.387428570640651,0,-0.00375,0.0032142857142857142,0,0.46600000004466563,0.8,50,50,0.3367142856650407,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.4,1.2,0.46600000004466563,1.4,0.3367142856650407,11.45600000071465,9.387428570640651,0,-0.00375,0.0032142857142857142,0,0.46600000004466563,0.8,50,50,0.3367142856650407,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.5,1.2,0.4656250000446895,1.4,0.3370357142364488,11.450000000715033,9.392571427783182,0,-0.00375,0.0032142857142857142,0,0.4656250000446895,0.8,50,50,0.3370357142364488,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.5,1.2,0.4656250000446654,1.4,0.33703571423646944,11.450000000714645,9.392571427783512,0,-0.00375,0.0032142857142857142,0,0.4656250000446654,0.8,50,50,0.33703571423646944,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.5,1.2,0.4656250000446654,1.4,0.33703571423646944,11.450000000714645,9.392571427783512,0,-0.00375,0.0032142857142857142,0,0.4656250000446654,0.8,50,50,0.33703571423646944,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.6,1.2,0.46525000004468925,1.4,0.33735714280787754,11.444000000715029,9.39771428492604,0,-0.00375,0.0032142857142857142,0,0.46525000004468925,0.8,50,50,0.33735714280787754,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.6,1.2,0.46525000004466516,1.4,0.3373571428078982,11.444000000714642,9.397714284926371,0,-0.00375,0.0032142857142857142,0,0.46525000004466516,0.8,50,50,0.3373571428078982,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.6,1.2,0.46525000004466516,1.4,0.3373571428078982,11.444000000714642,9.397714284926371,0,-0.00375,0.0032142857142857142,0,0.46525000004466516,0.8,50,50,0.3373571428078982,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.7,1.2,0.46487500004468923,1.4,0.3376785713793061,11.438000000715029,9.402857142068898,0,-0.00375,0.0032142857142857142,0,0.46487500004468923,0.8,50,50,0.3376785713793061,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.7,1.2,0.4648750000446649,1.4,0.33767857137932694,11.438000000714638,9.40285714206923,0,-0.00375,0.0032142857142857142,0,0.4648750000446649,0.8,50,50,0.33767857137932694,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.7,1.2,0.4648750000446649,1.4,0.33767857137932694,11.438000000714638,9.40285714206923,0,-0.00375,0.0032142857142857142,0,0.4648750000446649,0.8,50,50,0.33767857137932694,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.8,1.2,0.464500000044689,1.4,0.3379999999507349,11.432000000715025,9.407999999211757,0,-0.00375,0.0032142857142857142,0,0.464500000044689,0.8,50,50,0.3379999999507349,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.8,1.2,0.4645000000446647,1.4,0.3379999999507557,11.432000000714634,9.407999999212091,0,-0.00375,0.0032142857142857142,0,0.4645000000446647,0.8,50,50,0.3379999999507557,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.8,1.2,0.4645000000446647,1.4,0.3379999999507557,11.432000000714634,9.407999999212091,0,-0.00375,0.0032142857142857142,0,0.4645000000446647,0.8,50,50,0.3379999999507557,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.9,1.2,0.464125000044689,1.4,0.3383214285221634,11.426000000715025,9.413142856354614,0,-0.00375,0.0032142857142857142,0,0.464125000044689,0.8,50,50,0.3383214285221634,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.9,1.2,0.46412500004466445,1.4,0.33832142852218444,11.42600000071463,9.413142856354952,0,-0.00375,0.0032142857142857142,0,0.46412500004466445,0.8,50,50,0.33832142852218444,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
329.9,1.2,0.46412500004466445,1.4,0.33832142852218444,11.42600000071463,9.413142856354952,0,-0.00375,0.0032142857142857142,0,0.46412500004466445,0.8,50,50,0.33832142852218444,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
330,1.2,0.46375000004468875,1.4,0.33864285709359215,11.42000000071502,9.418285713497475,0,-0.00375,0.0032142857142857142,0,0.46375000004468875,0.8,50,50,0.33864285709359215,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
330,1.2,0.4637500000446642,1.4,0.3386428570936132,11.420000000714627,9.418285713497811,0,-0.00375,0.0032142857142857142,0,0.4637500000446642,0.8,50,50,0.3386428570936132,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
330,1.2,0.4637500000446642,1.4,0.3386428570936132,11.420000000714627,9.418285713497811,0,-0.00375,0.0032142857142857142,0,0.4637500000446642,0.8,50,50,0.3386428570936132,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
330.1,1.2,0.4633750000446885,1.4,0.3389642856650209,11.414000000715017,9.423428570640334,0,-0.00375,0.0032142857142857142,0,0.4633750000446885,0.8,50,50,0.3389642856650209,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
330.1,1.2,0.463375000044664,1.4,0.33896428566504194,11.414000000714623,9.42342857064067,0,-0.00375,0.0032142857142857142,0,0.463375000044664,0.8,50,50,0.33896428566504194,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
330.1,1.2,0.463375000044664,1.4,0.33896428566504194,11.414000000714623,9.42342857064067,0,-0.00375,0.0032142857142857142,0,0.463375000044664,0.8,50,50,0.33896428566504194,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
330.2,1.2,0.4630000000446885,1.4,0.3392857142364495,11.408000000715017,9.428571427783192,0,-0.00375,0.0032142857142857142,0,0.4630000000446885,0.8,50,50,0.3392857142364495,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
330.2,1.2,0.4630000000446638,1.4,0.3392857142364707,11.40800000071462,9.428571427783531,0,-0.00375,0.0032142857142857142,0,0.4630000000446638,0.8,50,50,0.3392857142364707,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
330.2,1.2,0.4630000000446638,1.4,0.3392857142364707,11.40800000071462,9.428571427783531,0,-0.00375,0.0032142857142857142,0,0.4630000000446638,0.8,50,50,0.3392857142364707,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
330.3,1.2,0.4626250000446883,1.4,0.33960714280787824,11.402000000715013,9.433714284926051,0,-0.00375,0.0032142857142857142,0,0.4626250000446883,0.8,50,50,0.33960714280787824,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
330.3,1.2,0.4626250000446636,1.4,0.33960714280789944,11.402000000714619,9.433714284926392,0,-0.00375,0.0032142857142857142,0,0.4626250000446636,0.8,50,50,0.33960714280789944,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
330.3,1.2,0.4626250000446636,1.4,0.33960714280789944,11.402000000714619,9.433714284926392,0,-0.00375,0.0032142857142857142,0,0.4626250000446636,0.8,50,50,0.33960714280789944,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
330.4,1.2,0.46225000004468836,1.4,0.33992857137930677,11.396000000715013,9.438857142068908,0,-0.00375,0.0032142857142857142,0,0.46225000004468836,0.8,50,50,0.33992857137930677,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
330.4,1.2,0.46225000004466343,1.4,0.33992857137932814,11.396000000714615,9.43885714206925,0,-0.00375,0.0032142857142857142,0,0.46225000004466343,0.8,50,50,0.33992857137932814,0.05,50,0,50,0,0,4,0.1,0,0,0.005,0.0045,0.006,0.0045,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,1,1,0,0,0,-0.0999999994283548,8,10,12
